x-Position,y-Position,Radius,NANOG,GATA6
-4.360942848514469,3.59141364618384,1.1,2.9193355182212743e-06,0.0993279942573684
6.735376790875673,-3.1457820216346386,1.1,1.7639010458708427e-06,0.09932915125473137
5.371618595421282,2.307960448042184,1.1,1.6924879549900888e-06,0.09932922252432676
-3.3372855936600807,5.550360695010424,1.1,3.3612162049578084e-06,0.09932755216267507
-7.621201778876482,-2.8930350472669577,1.1,1.0715595037361235e-06,0.09932984549956345
6.967585001774705,0.993594898318198,1.1,2.2385655619079e-06,0.0993286763582996
0.20272455414427573,10.160853694234197,1.1,4.268375929125054e-06,0.0993266442333158
-8.985250395510754,0.023880384721446355,1.1,6.072585058744326e-07,0.09933031183935905
5.245041915573514,-5.5971810400901045,1.1,2.57097717513845e-06,0.09932834338584702
-1.7431350891871715,-3.614804155009266,1.1,2.8552711411278865e-06,0.09932805863988298
-4.7710772713042555,-8.982599402693278,1.1,5.364251731000655e-07,0.09933038189063002
8.529365891218822,-1.7759895631148173,1.1,1.1774253953831234e-06,0.0993297389912236
1.5811317379810106,0.7758449147666954,1.1,1.2309925064945794e-06,0.09932968535406132
0.6107421192010685,-0.1629886332767751,1.1,3.2581675032714016e-06,0.09932765526101257
-4.223324376539926,8.525843770314431,1.1,2.0431923256817414e-06,0.09932887153506721
-2.9847982978750385,0.5864286330887392,1.1,1.6344700086021814e-06,0.09932928057585631
-5.983316759478995,-5.245553181980228,1.1,1.6181499841403774e-06,0.099329296890442
0.13149220479162035,7.197781375126161,1.1,2.346327121291725e-06,0.09932856780873543
5.695882641489855,6.179362995715081,1.1,1.3557825279021206e-06,0.09932956028612926
-0.5272749168484201,-5.705683581919778,1.1,2.4660893010998606e-06,0.099328448179715
-8.554446157769204,-1.3617452295684715,1.1,4.880798539184786e-06,0.0993260316255285
4.4033534896173965,-6.9424076783290705,1.1,1.0088902999966298e-06,0.09932990729995353
-3.474408596774402,-2.1860118720260395,1.1,2.0722064300605943e-06,0.09932884240063489
3.1189150870792415,-1.6026447818003575,1.1,2.66653437681955e-06,0.09932824777159643
6.7102668936372325,-5.684672273796142,1.1,1.2935886442859643e-06,0.09932962218696788
9.7662175899713,0.8848278797178044,1.1,9.959239382800479e-06,0.09932095133991115
-0.3422597674607785,8.670495606781504,1.1,9.080205668352514e-07,0.09933000945200642
2.3522874703637995,-2.842462497553153,1.1,1.1043483191290563e-06,0.09932981171105426
-7.364831374123446,5.567535207982931,1.1,6.271562655763584e-07,0.0993302920008953
4.043993043166404,3.8449517878263015,1.1,1.1439967112647514e-06,0.09932977224388229
-6.2692313912213065,-2.781114002051124,1.1,2.7550545078866478e-06,0.09932815871698997
3.062319008387228,6.804997676143098,1.1,1.4669577735043053e-06,0.09932944872788461
-6.896830404387423,-4.1775750844314885,1.1,1.1263173559213136e-06,0.09932979057016462
4.98322822956875,5.059207120377586,1.1,2.0468506916734283e-06,0.09932886775966852
3.841557891430273,-0.561639992918874,1.1,8.855958131083808e-07,0.09933003101825845
0.4512481561807077,-8.53697612717654,1.1,1.7363140187338795e-06,0.09932917892383862
-2.6955809758422604,-7.334421961358648,1.1,1.917650763567936e-06,0.09932899726852702
1.2031002804390285,4.572555281445394,1.1,1.8918587584166425e-06,0.09932902303305265
-3.1227907620797137,-9.549459038011218,1.1,1.1405588567405033e-06,0.09932977602334869
2.82862526726362,-6.696534897160222,1.1,2.0534038441628367e-06,0.09932886143662065
-2.004825454801679,-1.6910551051899432,1.1,1.6283254244851956e-06,0.09932928667969029
-2.9461588854178573,2.8815671614369105,1.1,1.8086130913785594e-06,0.09932910650235123
-7.974105706947531,1.2172294314742074,1.1,5.127614699934675e-06,0.09932578440656499
-4.5690486025117245,-1.081369394062767,1.1,1.25599384337527e-06,0.09932965967168762
-9.872376499383591,-1.1284272919115093,1.1,2.469412028161089e-06,0.09932844562400392
8.009279604729553,-6.378717427318965,1.1,1.7699787343408274e-06,0.09932914518457825
-1.6410707595830023,3.734091456704317,1.1,2.605775791962263e-06,0.09932830827436917
6.0759000159213175,-2.031419278241623,1.1,1.723044089135499e-06,0.09932919190834612
-7.300494853785259,3.8578411878159553,1.1,6.854754703176369e-06,0.09932405680776979
9.026147247152355,-5.03608618567598,1.1,1.614761864107797e-06,0.09932930037789328
8.906601562115803,3.42656387429062,1.1,1.328605943850629e-06,0.0993295874045764
-6.718377758406532,7.434451021347312,1.1,4.0969442195255664e-07,0.09933051009271429
-0.8376719997330039,6.1505435877959025,1.1,2.0020410563707907e-06,0.09932891273698018
-0.2224580275470134,2.82220084743238,1.1,1.1861113206431817e-06,0.09932973029117052
0.8760681867772483,-3.0135681233600713,1.1,2.3746900720599165e-06,0.09932853964333511
4.841297004816296,-1.4729083868197328,1.1,1.569777668615337e-06,0.09932934554506313
1.8517222161472011,9.715338204754893,1.1,7.70765347324226e-07,0.0993301468851818
8.305824575927508,0.4503626808743935,1.1,3.481913463179339e-07,0.09933057279229537
-1.8747746331273571,5.120998475085663,1.1,1.0293950642901642e-06,0.09932988693525982
4.597740402499753,-4.1069510365425135,1.1,1.297204552653271e-06,0.09932961845544301
-5.859487578533567,0.020669586687980832,1.1,2.131431169426894e-06,0.09932878308381146
3.898505982878263,2.388259593350194,1.1,3.5033759806168076e-06,0.09932740991690683
4.262446828193952,8.032969636509176,1.1,3.734251271344356e-06,0.09932717909101317
6.984839818022093,2.6937142503556464,1.1,1.0896608200556483e-06,0.09932982674907831
-3.918269247020965,-3.597867659763459,1.1,1.7927018019460565e-06,0.09932912230891658
2.7398725159332042,-9.115460909579019,1.1,1.1769472709972143e-06,0.09932973937847656
-8.490234269682459,-4.18844755681234,1.1,5.551130367576949e-06,0.09932536083341426
-1.4200060197580233,-6.887486685149751,1.1,1.7597379577589409e-06,0.09932915537834933
2.055028718049,5.659764776851866,1.1,1.312265967015155e-06,0.09932960336453489
5.9668572084863625,7.472662108361948,1.1,5.1635858095970994e-06,0.0993257489326288
-2.5938027365397107,-5.954659462457758,1.1,2.7584874674620216e-06,0.09932815542972728
2.7170290720456642,1.5369305506482118,1.1,8.721863156370791e-07,0.09933004480894188
1.7708334684810874,-7.857806709143688,1.1,1.626707540092639e-06,0.09932928855749608
-3.8435308395066516,-5.65235972405413,1.1,1.8451406612649611e-06,0.09932906973933174
-1.2219154036878348,1.2832335837527085,1.1,3.3841824834522714e-06,0.0993275292463448
-6.48392461422825,-6.738246936020151,1.1,1.6627924074573462e-06,0.09932925247723003
-0.484043985653404,-9.667513665383222,1.1,1.984596360216813e-06,0.0993289301437081
-5.340814309453479,1.3204080675880296,1.1,1.696578694712273e-06,0.09932921824791342
6.007236275431566,-7.186458604132392,1.1,2.8606648982181575e-06,0.09932805304885804
-1.1117016974979663,-2.6657160275694234,1.1,1.5580835122742778e-06,0.09932935721384967
-5.966872079841398,2.9386562066993545,1.1,1.2130500243399108e-06,0.0993297034724839
-2.5423293578046,8.59456385508391,1.1,1.9322368816927562e-06,0.09932898251243343
-0.6107099923010473,0.2294053672291426,1.1,1.290028020422836e-06,0.09932962592501611
2.8880196252043624,0.11067774355645596,1.1,3.100626252792849e-06,0.09932781295874425
8.825468371346899,-3.513735467316141,1.1,2.729930731168201e-06,0.09932818412585559
-5.779247508134077,6.030958070405738,1.1,5.341545720602659e-06,0.09932557073429772
6.157146356567933,-0.5777321604388738,1.1,1.3096077403877258e-06,0.09932960635976786
-4.469781633377808,6.107980107928707,1.1,1.1374620539760856e-06,0.09932977940013554
1.657591608871911,-1.85872941419157,1.1,2.0937270366602946e-06,0.09932882075234409
-0.38762237077154904,-3.9041756016963,1.1,1.54285753501498e-06,0.09932937245674218
-8.637753785836674,2.712480690709578,1.1,2.9569549759870724e-07,0.09933062604027375
7.562393169512688,6.149962552522018,1.1,1.3645810294731318e-06,0.09932955103720005
7.652301359777835,4.011637085713153,1.1,3.4881516075321487e-06,0.09932742513238665
-9.920516168080749,-2.383608939271495,1.1,3.583067779419946e-07,0.09933056166131538
-5.824232554989107,4.415075468009501,1.1,8.297552068660264e-07,0.09933008827310086
-8.853982940234237,4.503520927713656,1.1,5.416752714936203e-07,0.09933037847223103
-2.4446214820749437,6.595712081970714,1.1,2.060946550904475e-06,0.09932885387933804
3.142784302759672,-4.208737013189767,1.1,2.563264907542564e-06,0.09932835096004101
-3.147159573090056,-0.725061163579197,1.1,2.258267126011371e-06,0.09932865622928862
0.2478370092454275,5.386228696230592,1.1,1.201785314552547e-06,0.09932971412711608
4.314821009702857,-2.5511227755287518,1.1,1.5604357399091106e-06,0.09932935487342907
5.704999335195562,3.789532677990015,1.1,2.498966482137087e-06,0.09932841513042766
0.6959344954917548,-4.928698995147216,1.1,1.6408542464728427e-06,0.09932927437298454
-1.622727118596481,9.645059150134633,1.1,4.5120010707918556e-06,0.09932640055971013
-4.360865391296478,0.3723355539272407,1.1,2.461907274621286e-06,0.09932845248465184
2.4554153539414663,2.9720741376964788,1.1,1.2614155027326966e-06,0.09932965484533997
-0.3198050802298252,4.367549845863636,1.1,2.805853670303061e-06,0.09932810807790075
-1.6975684849425037,-4.855166838104963,1.1,1.443714340979282e-06,0.09932947175805368
1.1946692994928152,-6.34808216676738,1.1,2.2105984176434517e-06,0.09932870388199508
-7.403711559192938,-0.1474630867088073,1.1,1.1309211912059425e-06,0.09932978589348915
4.783422183826562,-8.600741198315593,1.1,1.456185888883998e-06,0.09932945980628945
-5.387256280716264,-3.949877277475248,1.1,1.5356022324597604e-06,0.0993293796135289
-1.4471864537154606,7.6878407496790375,1.1,1.2552876759429268e-06,0.09932966071294651
4.512457785001391,6.533268590338847,1.1,7.740347349998086e-07,0.09933014334613369
5.526855924191297,0.8647836173553949,1.1,1.3958107147922133e-06,0.09932951961411615
4.057034224169287,0.9065569384885448,1.1,1.7143947178384172e-06,0.09932920116386731
-5.934442631857586,-1.3867064495970651,1.1,2.2432105367348846e-06,0.0993286711773017
2.550756119827165,4.334539219956124,1.1,2.7431336400166223e-06,0.0993281708308301
2.6056266024599672,8.223298799811959,1.1,2.7050363980484406e-06,0.09932820908616655
0.04057648595670864,-7.147754550219035,1.1,1.4561935970636915e-06,0.09932945908889218
1.2521446941958334,2.215401522006684,1.1,4.985235160778793e-06,0.09932592735652156
0.16222189635896328,1.3586145342373928,1.1,9.798170835384103e-07,0.09932993695734339
8.405070367757823,1.883699472325836,1.1,4.2151356246723546e-06,0.09932669783625094
2.2494899441010165,-5.376501054233223,1.1,1.2608086016113545e-06,0.09932965479593624
3.7890444143043904,-5.528429864224532,1.1,2.182828040278669e-06,0.09932873175877982
-4.8591171619617946,-2.5630205728746973,1.1,1.8495538644168802e-06,0.09932906546441717
7.587222006163512,-4.3800259108410735,1.1,2.1967095005635905e-06,0.09932871775313787
-3.7893358813632174,1.7354110098697189,1.1,1.3634119958135073e-06,0.09932955216479056
-0.6705555415752159,-1.069778416606783,1.1,2.2258066503585585e-06,0.0993286888031035
7.450942330232513,-7.960178085189803,1.1,7.794127535248679e-07,0.09933013822901379
-5.141009959181842,-7.466928187180643,1.1,3.7041568308957318e-06,0.09932720931427605
3.5285997778577327,9.49982258205737,1.1,4.822014558906199e-07,0.09933043646778951
3.5580321174416274,5.364035824709142,1.1,2.8266206343393047e-06,0.0993280873724347
1.1000530437285907,8.397788457994237,1.1,1.6189877256602327e-06,0.09932929653079835
1.7509284814244102,-4.057450100309416,1.1,2.198654969515236e-06,0.09932871592436393
-7.515701344515369,-5.5715668102891645,1.1,3.0341456884828757e-06,0.09932787952415854
1.5698476505183767,7.024604366180937,1.1,1.703846135287653e-06,0.09932921122821481
6.063582188998884,-4.317358298916068,1.1,1.6263539607078265e-06,0.09932928875045462
-3.0459658725690417,4.255024038248673,1.1,1.5783274639427021e-06,0.09932933720549267
-1.846979021016854,-0.08100886672398877,1.1,1.5055778462083724e-06,0.09932940986122553
-6.5953492611186695,1.2482634972113351,1.1,1.8017209940379367e-06,0.0993291135631518
-2.422610086952534,1.6279440153550973,1.1,2.1620110153914995e-06,0.09932875264655588
1.9006117086537035,-0.6808963600179406,1.1,1.2484927958038366e-06,0.09932966749732108
1.3591332444354218,-9.617135460658053,1.1,2.5915399750773023e-06,0.09932832225314349
-1.5309125989886374,2.4933029893095098,1.1,1.2092657971972796e-06,0.099329706573068
-2.1402668581775433,-8.54470246640493,1.1,1.3845928310563126e-06,0.09932953091884017
-0.8779774865844525,-8.24762744658457,1.1,2.4124748729271255e-06,0.0993285017559907
-7.221229336860375,-1.607373791393757,1.1,1.2059312038190076e-06,0.09932971043917128
-4.481310931743832,4.964142202633763,1.1,1.0184096715256169e-06,0.09932989828083043
7.5872046360501955,-0.6252258907419423,1.1,3.319108478874974e-06,0.09932759402955978
-4.87636372189938,2.3846815619175934,1.1,2.28255457280301e-06,0.09932863205306754
-0.06527640964744501,-2.1870843942615386,1.1,1.9812126761633647e-06,0.09932893342951794
-3.6681626899947686,-8.181161775441076,1.1,2.488603427822398e-06,0.0993284255431011
-7.132692647929073,2.4080977515717445,1.1,9.067412131074205e-07,0.09933001146389099
5.3940153619198234,-3.0035904964247937,1.1,2.7196080935434222e-06,0.09932819440744732
-3.9164715296955133,-6.837149737684874,1.1,1.1428860214982537e-06,0.09932977331874249
9.204793359907077,-0.6165086412432356,1.1,4.351787988615358e-07,0.09933048725736571
-3.074469432419793,-4.521373057184753,1.1,1.2252572081710159e-06,0.09932969058009139
-9.346927722734526,1.2898217730527055,1.1,5.985412676579398e-07,0.09933032211453585
-5.0069147103044065,7.388059060387554,1.1,1.8830187286969946e-06,0.09932903232703387
3.3872769382562344,-7.978081592031502,1.1,2.9783648835822385e-06,0.09932793530770419
7.205939025695086,-1.8351039785483791,1.1,2.2223299472053007e-06,0.09932869225310982
-2.7015865135026904,-3.1889480889115385,1.1,2.0068197218520654e-06,0.0993289079589043
-10.512625506879788,-0.07617331333231213,1.1,6.0177637672021535e-06,0.0993248934200712
-4.475558367567834,-4.7835857482923965,1.1,2.9146349653753683e-06,0.09932799933104725
-8.811848185336107,-2.7728211314964377,1.1,4.1551962728263597e-07,0.09933050490714347
0.7100434390228221,-1.3614352994987524,1.1,1.352908588450805e-06,0.09932956284642581
0.9523150005774093,3.4820601708028613,1.1,1.019773755346874e-06,0.09932989678120621
-3.2349481918639853,7.744611820660138,1.1,2.242772157382383e-06,0.0993286716300496
3.5095169303021656,-3.034256650024793,1.1,1.944025136884031e-06,0.09932897069585711
-5.080628222674397,-6.004604476700387,1.1,1.430497301486624e-06,0.09932948511384908
-3.815832788340963,6.8706994644092125,1.1,1.343088419748712e-06,0.09932957245782287
6.7762202092008925,4.564576998046453,1.1,1.5449875802489738e-06,0.09932937058095005
7.881677658215299,-2.856446272562502,1.1,1.4412288747005062e-06,0.09932947401873234
4.811267646793131,-0.17491536947580694,1.1,3.457564560132543e-06,0.09932745583173448
6.332514221632308,5.447837746483279,1.1,2.2032956755171587e-06,0.09932871121470896
0.8746501944244627,6.0353119825753705,1.1,2.307559739541444e-06,0.09932860688817846
