x,y,z,Nanog,Gata6,eps_G
203.5609735269001,191.23737546256763,211.64415029888985,0.09962266089308053,1e-323,9.579802077674984
322.2467940329757,360.2172206228736,218.47330541743,1.2048610454817215e-266,0.0996810006559703,9.579802077674984
106.64734917733091,325.5263254113345,216.4625837903717,1.651366569732985e-116,0.09964058727647991,9.579802077674984
108.42001385041551,272.0141966759003,205.06763619575253,0.09961958136418131,7.45304248674572e-276,9.579802077674984
235.84048059149728,174.44085027726433,220.68225508317929,5e-324,0.09973043976135872,9.579802077674984
156.55287326161113,155.2696142744687,221.66032537391757,2.457945354284019e-254,0.09967915691606263,9.579802077674984
217.2760203085335,405.27465338801017,207.66324936535838,1.3463227100082223e-270,0.09968373254319546,9.579802077674984
189.8460144927536,351.57995169082125,219.0350241545894,0.09962334189373152,1e-323,9.579802077674984
335.3189935064935,349.05032467532465,217.39015151515147,1.2134314370355546e-45,0.09961893515312388,9.579802077674984
145.8837062869321,277.9643030126901,214.17490070715883,5.172742901279587e-298,0.09968971481834103,9.579802077674984
282.7652317101858,193.7065396377323,217.1493766172665,5.47555065428956e-270,0.09968205805325056,9.579802077674984
138.97154721624116,364.66010458320517,215.09181790218395,5e-324,0.09978323155781235,9.579802077674984
218.74156441717795,359.4884969325153,220.50383435582825,2.5907366193966644e-124,0.09964309112791159,9.579802077674984
290.92943349753693,273.3405172413793,214.91773399014775,0.09962164929807961,1e-323,9.579802077674984
270.5149374243036,255.74949535728703,219.16047638272101,1e-323,0.09970543176393146,9.579802077674984
240.0666466225697,232.77049508919623,215.22559631188614,0.09961750322082022,2.341904054864205e-242,9.579802077674984
213.92044801838023,228.9012062033314,214.83649243729656,0.0996160822023007,1.229196455155195e-215,9.579802077674984
269.20830370545946,232.47408548629213,203.6573832661768,0.09961599306067973,2.1201912158630455e-210,9.579802077674984
293.44704630122413,206.5500266098989,217.5303352847259,1e-323,0.09970895805606475,9.579802077674984
126.35691785800823,336.18221468378965,208.6213956869397,0.09961325305704481,9.158106300692325e-159,9.579802077674984
183.4013073570879,275.5556267623686,218.8083824660344,0.09960778692842114,2.397008833965462e-54,9.579802077674984
168.61129807692308,244.45809294871796,213.05416666666667,3.1746680350260193e-48,0.09961915922319245,9.579802077674984
329.4021406727829,214.6918960244648,215.7935779816514,3.34562040085298e-271,0.09968311187439471,9.579802077674984
113.7875554323725,349.3788802660754,207.98184589800442,5e-324,0.09975916375199224,9.579802077674984
303.65996384997743,332.4021690013556,215.61296882060554,0.09963358087378445,5e-324,9.579802077674984
279.46270609788013,319.40002617115937,211.8892959958126,0.09962066908996936,1.49829099441506e-310,9.579802077674984
118.34819546074664,304.1952747116457,208.5576708421183,0.09961351409964879,3.9277158919298725e-162,9.579802077674984
150.9186950296584,193.40359310015683,207.77626644848985,0.09961687917252607,6.812519105004359e-231,9.579802077674984
230.67034068136272,356.0210420841684,219.312625250501,5e-324,0.09971594580684277,9.579802077674984
112.75520330201107,210.10604197769382,212.5258189163081,0.09962013930977398,4.143324895279669e-299,9.579802077674984
234.61004784688998,201.30622009569382,222.4736842105264,0.09961489413857527,4.672775016753566e-190,9.579802077674984
158.2577369129237,394.93153713077453,206.32187479976932,5e-324,0.0997435879257335,9.579802077674984
164.61686220381873,377.35093167701865,211.2798481711525,1.3096762335848527e-271,0.09968364614100454,9.579802077674984
316.47613001523615,260.52979515828684,205.79067208396816,5.469945386921713e-187,0.09965956128233007,9.579802077674984
314.55733650851806,239.64984429382676,210.906301520425,0.09962239160534493,1e-323,9.579802077674984
204.18988663484487,172.8547136038186,206.10724940334129,0.09960761939783926,9.447345368372461e-54,9.579802077674984
95.95625,287.9190789473685,209.8590460526316,4.346842e-317,0.09969498969915074,9.579802077674984
134.6719212865002,209.08495556495976,207.45884468895468,6.966535671033043e-70,0.09962537814077026,9.579802077674984
270.60962103518415,363.6442778573043,197.2262864461689,0.09961343017727013,3.843375882849927e-158,9.579802077674984
288.91781434448217,231.75719906993385,203.5230727955643,4.1382511546025956e-141,0.09963806203507727,9.579802077674984
146.64278594567656,348.4593820084725,212.36020433590832,1.7e-322,0.09969720959721487,9.579802077674984
190.01677215189872,309.8036392405063,208.92389240506333,0.09960667457319494,1.643085117263268e-36,9.579802077674984
363.5122768828907,233.16634740966475,203.7579016107967,1.405530223241059e-208,0.09966688684628806,9.579802077674984
174.65018966334756,203.9579184447605,204.0761024182077,0.09962535492129103,5e-324,9.579802077674984
219.4738562091503,147.87755991285403,208.75838779956428,0.09960982567060903,2.3562760628048167e-91,9.579802077674984
199.8795950684312,381.0003958828187,205.97562492930663,0.09962524459653535,5e-324,9.579802077674984
223.59796791443853,351.0202139037433,207.20759358288768,5e-324,0.09974946138364861,9.579802077674984
321.2018587360595,323.49479553903353,207.73401486988845,4.886688822726052e-149,0.09964924374565673,9.579802077674984
298.47889892323724,305.74183744355685,196.34899270580058,0.09962737962912639,5e-324,9.579802077674984
345.9068893163141,293.7316838608148,202.19942297604481,5e-324,0.09976455447674708,9.579802077674984
185.4747487010149,324.40249113776525,189.14215995726704,0.09961873202921825,3.3713954249230763e-271,9.579802077674984
256.15913534651315,191.1326308928959,204.30784271127524,0.09961588702438483,1.300275018738888e-207,9.579802077674984
137.23379826501105,167.78499744854562,198.1026535125021,5e-324,0.09974802880266241,9.579802077674984
204.70265151515147,403.9604978354978,207.9469696969697,5e-324,0.0997482790097711,9.579802077674984
163.33110087902892,331.28945165341145,208.70950188363327,5e-324,0.099752012184243,9.579802077674984
106.43878904436632,315.9118310232774,194.53494926719281,5e-324,0.09976129737333012,9.579802077674984
158.75174273313166,170.76647376035774,199.94350914112846,1.66648676931541e-309,0.09969361320042537,9.579802077674984
158.86280422140857,301.04070643980185,199.25597673917724,0.09961543776446301,6.892362734323454e-202,9.579802077674984
268.32333201737066,194.7703316225819,199.88077378602446,0.09961732507902962,3.811395866127693e-236,9.579802077674984
315.268259093931,180.43076265552287,192.77861145407917,0.0996296114361755,5e-324,9.579802077674984
264.6067758673313,149.91998168684506,191.1991046902025,2.7625185175838366e-204,0.0996660696998001,9.579802077674984
237.2672407365988,391.6822858420935,193.52564676060538,0.0996267660788235,5e-324,9.579802077674984
358.7855790683524,266.74447299033193,194.15972550875526,1e-323,0.09969815827661598,9.579802077674984
161.9099258781824,265.65146632291334,203.7992265549468,0.09961983723281256,3.279196128925189e-280,9.579802077674984
270.83869213102867,262.09144204037227,189.80666021999275,1.4725497579787186e-48,0.09961892115356416,9.579802077674984
306.7353033760919,256.6705359250807,178.47363657826398,0.0996103244644689,3.4716738879678566e-100,9.579802077674984
240.886641113004,172.31175468483815,190.85966780238502,1.838578996301552e-201,0.09966478752604134,9.579802077674984
133.53386081334014,373.1401225114855,199.69993193806363,0.0996222309510772,1e-323,9.579802077674984
253.1081297745921,336.12284259171935,197.6643874375177,0.09961814247240296,4.3644072206882135e-263,9.579802077674984
86.36039150354019,274.74506455643484,191.2858392336526,0.09962361854561134,1e-323,9.579802077674984
207.9642857142857,204.88832199546485,193.62925170068027,0.09961289040558491,7.135727742109526e-150,9.579802077674984
182.15894792030758,412.7472037749039,192.34437259699402,1e-323,0.09970284703694583,9.579802077674984
320.1976341604155,338.6934987497596,200.7394691286786,4.8080348486664146e-147,0.09964835648036284,9.579802077674984
152.77985555842147,353.7739231364457,199.66894506061385,0.09961607346915786,2.4248567635594015e-214,9.579802077674984
121.72765583032324,188.9581828285635,194.55149578586642,1.7112768647168554e-293,0.09968898797260999,9.579802077674984
175.01848020962623,139.4662805130327,194.78237484484902,0.09961025831293516,2.328775439337385e-99,9.579802077674984
219.36059939510585,376.32815507286233,202.93249931262028,0.09962796338803946,5e-324,9.579802077674984
169.87964254024592,344.9876410191406,192.7148561287869,5e-324,0.09971634178669345,9.579802077674984
199.53435710567413,351.2714731910463,196.17326045462437,1e-323,0.09970954152602554,9.579802077674984
185.83998172959804,285.7347746650426,200.77694884287453,1e-323,0.09969805289013083,9.579802077674984
187.43684114034284,257.5654505454212,197.74447703730863,0.09961354433781094,2.6254863068215703e-162,9.579802077674984
287.80911471117656,173.5109638357061,199.0038455244641,1e-323,0.09971364893940607,9.579802077674984
204.9379973474801,341.1455570291777,190.9184350132626,5.451566245474923e-203,0.09966481559396631,9.579802077674984
284.87158908507223,247.86211878009632,199.05473515248798,5e-324,0.09977389257948205,9.579802077674984
243.87906846240182,213.7647306397306,195.60732323232327,3.799485579491206e-46,0.09961771496133924,9.579802077674984
295.4746470757707,163.1358398156151,189.4236531259004,1e-323,0.09969896602508503,9.579802077674984
240.37327446834968,349.8530655391121,183.44055465738086,0.09962070840510699,1.9118127e-317,9.579802077674984
210.03926701570683,289.39799602816385,193.85611121141002,5e-324,0.09971823899053336,9.579802077674984
129.71005112585664,287.2448058305232,193.59333188295446,0.09962979942551507,5e-324,9.579802077674984
199.95406784749323,165.96922845992196,182.50480336235364,0.09961449525120196,1.5402462134298934e-185,9.579802077674984
212.9840087145969,418.9765141612201,188.4416122004357,0.09961362580569486,7.596561589657892e-165,9.579802077674984
222.2899185650964,313.91923513039893,192.5209256777652,0.0996095300719338,9.44107337183447e-89,9.579802077674984
302.4583676834295,365.93487221764224,196.5589447650453,0.09961843668031024,5.202293841188831e-262,9.579802077674984
357.6613691931541,329.1234718826406,200.98899755501225,1.661544023921651e-201,0.0996650202242392,9.579802077674984
244.84709714504692,253.4852462157501,194.58708564859168,2.539321986989828e-102,0.0996353937777582,9.579802077674984
135.82068905515922,242.3738472246389,190.08152079345746,0.09962178604214321,1e-323,9.579802077674984
227.28797696184304,191.59899208063354,193.54490640748742,5.6323811336424246e-161,0.09965229711435993,9.579802077674984
324.66468435498626,298.63488432884594,183.2213436152137,9.9012317625525e-183,0.09966001301800961,9.579802077674984
318.28096069868997,286.80934497816594,190.2355458515284,9.837692961238619e-203,0.09966460439254896,9.579802077674984
139.17485182049109,256.11092294665536,193.8801862828112,0.0004970414524658101,0.09910855239045945,9.579802077674984
220.6596800708144,238.2710546282246,168.9335483055134,5e-324,0.09974226585713916,9.579802077674984
262.7798127237676,132.16125034425778,193.50468190581108,1e-323,0.09971251102249522,9.579802077674984
152.79987531172068,417.89152119700753,196.52431421446386,0.09961458244523273,8.66454231777862e-185,9.579802077674984
290.49984264358767,275.69968528717544,189.36876475216368,0.09962119660059855,1.5e-323,9.579802077674984
336.2990822681088,261.31120943952806,188.14355948869223,0.09962568888335656,5e-324,9.579802077674984
276.55477178423234,396.51784232365145,187.2170124481328,0.09961334049901915,3.3426703896207217e-162,9.579802077674984
185.904204851752,365.8386522911051,188.18970350404317,0.09962156568828015,1e-323,9.579802077674984
299.1642814549791,341.1580202742994,188.69588550983897,7.60226324653605e-132,0.09964710639749787,9.579802077674984
329.9131425233645,208.91752336448602,184.3990654205608,1.152269942328567e-185,0.09965935685994003,9.579802077674984
258.6128868880135,127.35120990433313,175.16629150253237,0.09961122373290568,5.949323010356802e-118,9.579802077674984
278.6420362273579,337.20468457214236,190.34084946908183,7.019426473365346e-154,0.09965313543228804,9.579802077674984
328.80890524102716,323.59220603694246,183.83443459978974,0.09961906733613447,1.0307194155999258e-277,9.579802077674984
155.3145009416196,290.4830508474577,187.34023854362837,6.0179305933519225e-124,0.09964219396665751,9.579802077674984
114.16142646944941,233.04696817161,189.47777433594047,2.642277929705119e-170,0.0996502676200773,9.579802077674984
216.13720073664825,402.6424186617557,192.73204419889504,1e-323,0.09970111484349438,9.579802077674984
266.4007081948258,286.0291227055933,190.14705882352942,8.593991141791771e-68,0.09962745698569021,9.579802077674984
292.0974025974026,206.74305866547246,181.8555754590237,0.09963127168366288,5e-324,9.579802077674984
309.8090117070515,384.85420637081404,187.6512387693983,0.09961576313832408,1.7034241810484974e-205,9.579802077674984
254.45106696100075,314.87496058025863,182.75512456638282,0.0996255668567286,5e-324,9.579802077674984
111.52877697841728,267.2597122302158,186.668345323741,5e-324,0.09974767087129217,9.579802077674984
162.3014661699315,139.7148780194688,174.3289869006129,1e-323,0.09970876384607708,9.579802077674984
212.6257111893796,276.3119750745056,179.749525873747,1.2581762870669766e-196,0.09966360507082048,9.579802077674984
350.1426001840543,227.24935162720658,180.59621015644606,3.35856291356312e-288,0.09968732121185063,9.579802077674984
344.91009463722395,231.99053627760253,189.93533123028388,0.09961487997700143,1.9065578328514147e-188,9.579802077674984
152.96300715990455,150.00630753494715,181.04006137061032,5e-324,0.0997320902055469,9.579802077674984
102.70011409013121,343.33205932686826,178.374500855676,0.09961698349864978,1.666504478057479e-232,9.579802077674984
209.15580261955532,250.7640877246421,186.99558330795008,0.09962298716665668,1e-323,9.579802077674984
153.9255940394684,216.7999395892066,183.71667337897702,0.09962595819667269,5e-324,9.579802077674984
114.87480798771121,322.610599078341,184.09754224270355,0.09962285927177034,1e-323,9.579802077674984
231.92864897876092,276.80698242518827,192.09611861301482,0.09962032921306795,1.2042378687675792e-303,9.579802077674984
227.7020495951417,161.17155870445342,178.51201923076923,0.09960646766753468,1.920262847560345e-33,9.579802077674984
204.53767741935485,134.07948387096778,180.8807741935484,1.4952664063166923e-288,0.09968895091982023,9.579802077674984
195.0032326444091,396.68282988871226,180.81065182829892,0.09961329617368403,4.472442202946741e-158,9.579802077674984
127.11672746221993,347.37272016675354,181.35187597707142,0.09961321004556996,2.7274577014285276e-158,9.579802077674984
103.02840095465393,293.00167064439137,176.53579952267305,1.637054627459671e-244,0.09968039319416357,9.579802077674984
286.47351806383733,245.39372150122762,181.03454928095402,0.09961966610092512,1.2244418663788116e-288,9.579802077674984
180.2476073284113,165.35726004922066,188.36901832102814,0.09962632307932005,5e-324,9.579802077674984
147.21749768549134,330.7687475201693,176.96276947493718,2.207827147005741e-267,0.0996825273306405,9.579802077674984
211.05729445814129,329.52218887340547,175.0388573266159,1.264915747998719e-201,0.09966507592660784,9.579802077674984
148.095807282089,268.17975358587717,177.52317028319234,0.09961523064593786,3.935569339862121e-183,9.579802077674984
375.1470339580104,231.406580245174,165.82830773566297,0.09962263042264012,1e-323,9.579802077674984
201.36020341917333,197.2959316165332,177.8373728630167,1e-323,0.09970242367654826,9.579802077674984
167.48518127757532,195.7808843276424,175.32251103011703,2.7317367886262815e-211,0.0996672015265389,9.579802077674984
306.09451844262287,168.27868852459014,172.83222336065575,1.9551286323648584e-178,0.09965794524324599,9.579802077674984
168.6289912077742,383.15791300323923,180.7208468301712,0.09960950771431144,3.093595639702729e-87,9.579802077674984
253.33483817196839,372.30275038199755,179.1070287539936,2.604801056948091e-247,0.09967776722262069,9.579802077674984
125.65104373362965,367.8292324787682,173.901381061989,1.3912883917225732e-287,0.09968798476354902,9.579802077674984
154.0852564102564,334.1185897435897,184.34358974358972,0.09961109731334311,2.7869447629078433e-116,9.579802077674984
247.2041204437401,264.01172741679875,176.18700475435813,5.9262835889032716e-269,0.0996820038716401,9.579802077674984
366.5247101891397,256.54789505796214,177.4237339841367,0.09960984965194258,9.098005832784711e-94,9.579802077674984
305.8043677109536,226.05110907843587,176.51257717813857,1.2795204093088941e-74,0.09962726360782968,9.579802077674984
214.21147161066048,186.65469293163383,184.3870220162225,5e-324,0.09973127128365203,9.579802077674984
117.88066001534919,313.1406644008332,159.7270036180243,8.086108569914996e-219,0.09967392888857585,9.579802077674984
173.06788812179147,272.97415471764907,173.28562577447337,8.212180715267086e-112,0.09963883582271518,9.579802077674984
180.41669200364854,116.8579811492855,167.65852842809363,0.09961262735712087,2.9676932108546674e-146,9.579802077674984
232.20547865534488,416.1214377108294,164.58665813655927,5e-324,0.09977780099886996,9.579802077674984
119.63878295473387,210.85831537058533,171.8147073453822,0.09961903689022837,3.831105486099693e-276,9.579802077674984
227.1471986173124,138.20495463056318,170.10737433386146,5e-324,0.09976646800055224,9.579802077674984
154.88859230120818,368.60297836470914,171.55731947176173,1e-323,0.09971204367875018,9.579802077674984
175.3908945686901,236.89816293929715,169.275,0.09961980419928171,1.360507693275392e-292,9.579802077674984
149.87459871589084,238.53511235955054,171.77417736757624,2.3975133287663e-241,0.09966948575033903,9.579802077674984
261.89587676627286,215.70025480657864,174.7926801019226,1.1915874610003318e-112,0.09963760303287127,9.579802077674984
213.58894745511452,357.6236204908582,167.2455114478669,0.0996171941078886,3.086366886589827e-239,9.579802077674984
239.00987082622476,273.8875213258591,170.10662929563733,0.09961443405852904,8.81329012056314e-181,9.579802077674984
311.0813710596278,191.63463729586024,170.41672996581846,1.441676927839095e-162,0.09965332878218777,9.579802077674984
271.6911600446785,169.89364927397483,173.5285623105154,0.09962210928707085,1e-323,9.579802077674984
184.3452897625734,133.59637477661477,169.24317079397497,1e-323,0.0997054578914808,9.579802077674984
198.8211280214861,371.6572068039391,165.5872873769024,1.5652559504317691e-99,0.09963515266667135,9.579802077674984
296.8348400556328,371.16689847009735,172.14789058878068,3.13662003735004e-248,0.09967974538034016,9.579802077674984
253.67331427829026,189.29992204755095,168.8759906457061,1.0437845770047878e-26,0.09961274477206156,9.579802077674984
140.64129244249727,181.72946330777654,177.9775465498357,0.09961713054677095,6.397185290861103e-237,9.579802077674984
190.7760494194701,305.67869901756484,159.6265257517118,0.09962748791075833,5e-324,9.579802077674984
273.1999428897773,112.81444888635063,165.7251284980011,5e-324,0.09973366715175463,9.579802077674984
276.0253515125692,424.0841499786962,172.68832552194291,5.949391364837101e-297,0.09969009775381578,9.579802077674984
125.91985029649072,281.1370175950228,166.87688344512492,0.09961013371672699,1.8075319344592018e-85,9.579802077674984
327.91868564506365,349.67565112053296,158.45911568746212,5e-324,0.09977583586638207,9.579802077674984
327.13977863491533,343.2191011235954,167.076890826765,0.09962628846768708,5e-324,9.579802077674984
352.78003829583537,348.91614807722993,161.70759534067338,8.3487951235e-314,0.09969421552353458,9.579802077674984
372.0461485079806,295.59049271339353,164.9646773074254,0.09961018999855221,5.607708415892646e-103,9.579802077674984
181.0570555272542,257.73815588385133,168.0285277636271,2e-323,0.09969611710496466,9.579802077674984
162.25731928491234,160.84346662060625,164.21431038949822,0.09960843545794268,2.9007053887282916e-69,9.579802077674984
150.1759523575155,394.30332709912386,163.41406634511267,0.09961642335142397,5.668274362614625e-222,9.579802077674984
92.15212589729431,335.71617890668136,167.3263390392049,0.09962329819247655,1e-323,9.579802077674984
210.40002836074873,294.0005672149745,169.01148610323312,0.09961045976375692,4.571753640712345e-104,9.579802077674984
238.75209014903672,282.1608505997819,162.47491821155944,0.09961410053194904,8.623806726672424e-175,9.579802077674984
269.2592423966491,275.31205609178653,168.2230012748133,0.09961367798379102,1.932002923139064e-165,9.579802077674984
349.0301779490002,211.64180884241424,166.90781507980188,0.09962634189524106,5e-324,9.579802077674984
135.42009400705052,186.241088915002,166.54445750097926,5e-324,0.09974040004053644,9.579802077674984
298.60667067307685,390.0362079326923,165.58353365384616,0.09962121056856393,1e-323,9.579802077674984
330.6715675271231,371.8304900860456,162.3116722783389,0.09962347573530221,1e-323,9.579802077674984
251.64059919792405,339.6252653927813,162.568412361406,0.0996164217389575,2.344294855213605e-225,9.579802077674984
228.93812481066345,307.87367464404724,163.07611329900033,5e-324,0.09973291246440752,9.579802077674984
147.21921797004993,283.85149750415974,165.80615640598998,1.600972906902297e-227,0.09967584237606278,9.579802077674984
204.23650039588279,215.77030878859856,168.91916072842437,0.09962004249167868,2.4809449988786543e-298,9.579802077674984
138.01865205935377,152.06358341422828,167.49154070170573,0.0996142181636906,1.2246203856708596e-178,9.579802077674984
267.08865518225946,405.7540211287713,160.75240315979823,5e-324,0.09978836132409531,9.579802077674984
277.8423380349032,357.59323452067895,164.1026775041836,0.09962075944333876,3.681007883e-315,9.579802077674984
288.29802459181616,293.18433783511387,163.78149566619632,0.09961532416061991,1.3500376807378328e-200,9.579802077674984
120.25090909090908,177.7015151515151,166.65257575757573,0.0996151711092054,2.967303765936667e-196,9.579802077674984
242.40358924835024,121.89031063898277,168.15910188314822,2.728729889542831e-265,0.0996820758815981,9.579802077674984
277.77561923263715,335.3541363121257,164.33139064270682,0.09961575787742995,1.14416754303649e-245,9.579802077674984
263.5875706214689,350.54449152542367,170.0925141242938,5e-324,0.09972650662219298,9.579802077674984
292.7912933609005,349.35986675855736,162.86480588100162,5e-324,0.09972258988356796,9.579802077674984
140.8071986308696,312.751042892288,163.8940528398759,1.8771247243195956e-155,0.0996556093638461,9.579802077674984
260.15247776365953,295.11086404066083,165.0625794155019,2.90246491910075e-220,0.09967001487574007,9.579802077674984
279.60062111801244,284.54182194616976,155.2913043478261,3.979524884206283e-208,0.0996670004365811,9.579802077674984
245.18342470547063,231.68616586959058,159.08532602356237,0.09962022899756731,6.251141292371471e-300,9.579802077674984
