x,y,z,Nanog,Gata6,eps_G
325.0466153222538,224.07053100932308,158.0901905147953,3.7913642358936245e-110,0.0996385994836113,9.579802077674984
335.1895011169025,175.23036113179452,163.52689873417722,0.09961168559259781,1.5090489791875362e-127,9.579802077674984
173.02260091854,402.3773265651438,159.6663040850858,1e-323,0.09970622364539346,9.579802077674984
281.4268496198776,310.74847023919887,160.17411459299092,1.5642886146383274e-247,0.09969286128339024,9.579802077674984
139.5538684020246,286.43333333333334,148.16341287057122,0.0996105168205993,3.629973873105584e-110,9.579802077674984
164.75981710597094,255.6242603550296,163.30043033889186,0.0996206297014157,4.118822119599e-311,9.579802077674984
249.020397703977,396.8719762197622,159.7681426814268,0.09961002192983498,4.788248109467565e-99,9.579802077674984
261.79274525968674,376.4465787304205,157.66521022258863,5e-324,0.09972360890200163,9.579802077674984
340.34404494382017,306.9121348314606,157.13168539325844,5e-324,0.09973344404789473,9.579802077674984
190.3534158744196,167.55409389048566,148.99937357211292,5e-324,0.09973054967697928,9.579802077674984
166.68905829596412,321.3125560538116,160.80726457399103,0.09963003631794448,5e-324,9.579802077674984
264.09645232815967,258.15077605321505,168.6080931263858,0.09961311736328096,7.33632632377545e-155,9.579802077674984
165.22742110990202,207.55114254624593,154.12948857453753,0.09961965829387714,4.702081715757104e-290,9.579802077674984
177.5866584637019,287.86737563719464,154.27219194937598,0.09962564613077486,5e-324,9.579802077674984
183.34146341463412,214.01219512195118,169.8048780487805,5e-324,0.09972535292628366,9.579802077674984
198.35147140477508,395.8849250416436,151.3901998889506,7.243428631335642e-135,0.09964593106564743,9.579802077674984
258.4483870967742,344.0096774193548,168.82258064516128,5e-324,0.09974420509225869,9.579802077674984
231.01453355653632,341.0674935321869,159.0324912494293,5e-324,0.09971741373152294,9.579802077674984
329.04460855921656,295.33958231888766,153.15779364821728,1e-323,0.09970646646844437,9.579802077674984
230.7249670619236,191.94005270092225,158.90793807641634,0.09961877210795297,1.0640422091460774e-271,9.579802077674984
287.67887620525323,135.3967084118364,155.6717832206583,0.09962208978983197,1e-323,9.579802077674984
170.9147824434733,353.8384951548547,155.55348660459813,0.09961243783679985,3.335142475912793e-142,9.579802077674984
355.7217252396166,296.7092651757189,159.89329073482432,0.09961933984827824,7.950122273161873e-286,9.579802077674984
338.9342358957163,244.260331964121,155.48340179394754,0.09961025621944436,7.980292038802596e-102,9.579802077674984
218.4149188761377,403.41254451919264,160.78155916106056,7.0441721745087305e-90,0.09963289934067629,9.579802077674984
357.2109306683323,325.854965646471,145.7367270455965,0.09960603702005844,1.8276532298597728e-25,9.579802077674984
127.41476091476092,254.52910602910598,156.5790020790021,0.09962347104733768,1e-323,9.579802077674984
275.7367562703858,227.78039590597237,145.8150376785513,0.09961068021070582,1.3907595580556181e-108,9.579802077674984
290.7424049288294,213.94518801784574,156.0232632249841,9.225752399572504e-210,0.09966639459270751,9.579802077674984
151.59601801617362,178.7473129286519,153.35024055686355,1e-323,0.09970330583095648,9.579802077674984
87.20974397449123,302.36260902185126,147.7283597486636,1.0631661672028777e-126,0.09964320447045967,9.579802077674984
213.40578778135048,170.00827974276532,154.98979099678456,0.09961383043188843,6.711600230754341e-171,9.579802077674984
312.6716429107277,360.38567141785455,150.35326331582897,0.09960979147473857,7.473433944289815e-94,9.579802077674984
194.614768683274,268.1832740213523,155.78403024911032,0.0996116896148707,8.703496531003428e-127,9.579802077674984
287.7387127994193,257.809266876361,141.99837890152432,0.09961656411427787,1.4602124594122388e-224,9.579802077674984
202.19188289583172,139.29030183826313,150.02893562296694,0.09961557151289864,1.0917546803320083e-205,9.579802077674984
193.25529279279283,415.4587837837838,153.39256756756757,0.0996128657000279,8.075238262231119e-150,9.579802077674984
121.97854137447405,346.0359046283309,152.8028050490884,1.2440152173057467e-145,0.09964918820723857,9.579802077674984
238.15386875612145,295.6522037218414,150.9511263467189,0.09961552071613226,1.901198636473146e-206,9.579802077674984
205.97499137633667,278.20438082097274,151.30958951362538,6.107861903626915e-233,0.09967335981886476,9.579802077674984
253.33160098166599,159.71755449689618,143.85390500938357,0.09963386541063227,5e-324,9.579802077674984
174.02949122017108,379.8998199009456,150.7036244934714,0.09960965788221303,6.262476551589146e-90,9.579802077674984
309.90688793223165,279.9647965560339,152.1844882655187,0.09961280666532128,5.0779928678543055e-151,9.579802077674984
341.69120069014195,219.9180848560897,136.84852168457377,0.09960983442051606,1.0409594283734576e-90,9.579802077674984
290.8492361297239,186.93956043956047,148.31774323237738,5e-324,0.09978962341878524,9.579802077674984
114.77633240717351,357.77330133872186,142.84276332407174,1.5501572803416394e-279,0.09968549851989218,9.579802077674984
195.13330950679057,244.67441029306647,157.6554681915654,2.7014176222331895e-220,0.0996696843627975,9.579802077674984
218.53703703703704,240.462962962963,161.72222222222226,1.4617997314589483e-227,0.0996714588083784,9.579802077674984
196.3688964591721,203.6402911117993,149.91416331165482,0.09961312580764291,1.398599999979383e-157,9.579802077674984
301.9558909121144,147.8609378897481,146.70329259166877,1.1482547557041408e-131,0.09964452279405385,9.579802077674984
229.62883989880737,330.6662450307192,140.12287676183593,0.09962561665187811,5e-324,9.579802077674984
351.05523206028437,264.54084603528,149.39184791916426,5e-324,0.09974201232645813,9.579802077674984
256.28606820169045,243.8899737685806,153.30238997376858,0.0996181816003065,1.373377614860182e-258,9.579802077674984
280.176433915212,189.83728179551116,156.47568578553614,0.09962173813583994,1e-323,9.579802077674984
227.51628664495118,358.8512904034077,146.07078426459537,0.09962607870849936,5e-324,9.579802077674984
108.44909862142099,323.33502499621267,149.46621723981215,1.1677040693472114e-274,0.09968459890636279,9.579802077674984
308.16962822392816,319.07827999654967,147.29306478047096,0.09962464489815691,5e-324,9.579802077674984
317.5831132731064,207.5831132731064,150.69944405837387,0.09961459794279037,7.076542379911167e-186,9.579802077674984
282.85380116959067,420.1198830409357,154.33771929824562,4.015756169994558e-124,0.09964234028424454,9.579802077674984
271.9866638441998,342.6708298052498,148.5977984758679,0.09960593845294309,1.8829066030299338e-14,9.579802077674984
161.7893848948871,343.6034259018946,138.7135997923696,5e-324,0.09973532726525132,9.579802077674984
104.94758287839228,292.40458105862814,144.7251760424084,0.09962523081632767,5e-324,9.579802077674984
186.98353480616925,231.72175906627763,152.97269695706544,2.5782466989661036e-160,0.09965252887942286,9.579802077674984
290.12837617962896,236.72844126260983,148.10836316303286,5e-324,0.09972761254429387,9.579802077674984
114.52345415778251,226.94571783937454,148.83439943141437,0.09962106137784534,4.2466116244e-314,9.579802077674984
253.2543885100827,119.9580008704483,146.87139126650226,0.09961266041775449,3.488161157933188e-147,9.579802077674984
367.8424657534247,354.1575342465753,156.28082191780825,0.09961799192129006,6.758379018475328e-254,9.579802077674984
165.49519963672927,229.1277448023093,128.1977392883786,2.1816529410651483e-36,0.09961594507171626,9.579802077674984
342.982956664429,189.92880584769145,142.38409040053702,3.678080885262111e-223,0.09967078497502006,9.579802077674984
200.49706601466994,344.45061124694377,151.340097799511,1.6381673960049716e-216,0.09966869184346372,9.579802077674984
198.72800125707099,325.26995600251416,148.71700188560655,0.09961264434879545,3.0539640294400904e-145,9.579802077674984
221.38929961089488,256.00175097276264,143.47996108949414,0.09961692616255136,1.464074077641391e-231,9.579802077674984
282.0065821550463,168.69600195026814,144.30399804973186,4.671060676457714e-122,0.09964179424772522,9.579802077674984
306.86628982528265,383.46885919835563,142.3932168550874,3.490288187617758e-157,0.09965314030668806,9.579802077674984
234.32758171636934,393.54779268133865,142.268589660112,0.09961597810751757,5.0656233564801915e-216,9.579802077674984
206.41904409040387,349.4442386068914,139.93256761763615,1e-323,0.09971260636570958,9.579802077674984
142.93436241610738,381.7606711409396,142.90953020134228,0.09960953834679755,1.2859056283926672e-86,9.579802077674984
217.4633709981168,144.38625235404896,129.64623352165725,4.8541996023060015e-175,0.09965801354473741,9.579802077674984
139.7540192926045,335.291768488746,142.51363344051447,0.09962377525230706,1e-323,9.579802077674984
165.63623314013324,308.4094848599751,130.00939819078056,1e-323,0.09970122481852418,9.579802077674984
272.0132303320902,293.7697567039602,135.85926123246315,0.09961407710904378,2.2443436998669824e-177,9.579802077674984
300.63574879227053,241.4314009661836,147.9400966183575,0.09961779605743773,1.1900677163827407e-249,9.579802077674984
144.38712915458402,201.30927950033455,144.68402855230872,0.09962329463101412,1e-323,9.579802077674984
236.79271227225848,138.03712616019249,142.8325885183912,5.224173597810629e-288,0.09968817768861184,9.579802077674984
293.54780876494016,363.74701195219114,140.34278271529269,1.9443906862004055e-166,0.09965720756426175,9.579802077674984
141.46682537244664,360.1002150207341,143.60781753954845,0.09961904543966937,2.103415483967436e-277,9.579802077674984
249.21301684532924,348.2465543644716,141.9098009188361,0.09960520550450153,2.2647979963354006e-52,9.579802077674984
155.019906323185,229.87236533957844,149.6545667447307,1e-323,0.0997099555490505,9.579802077674984
328.6708483842624,155.80469588987603,138.9813043053793,0.09961591864315018,2.6298598984179298e-211,9.579802077674984
240.78978840846366,413.89724011039567,139.20321987120516,0.09961698501749501,1.4954166384188335e-233,9.579802077674984
194.04146653858467,308.65097662503996,134.78834454050593,5e-324,0.09974631452742574,9.579802077674984
259.9841258642585,295.34859602088335,136.47714124453225,0.09962330387011799,1e-323,9.579802077674984
255.0731800118373,259.6860996026042,140.43058256531666,5e-324,0.09974645197093203,9.579802077674984
231.62185820766163,214.96715201941413,142.16423990292944,0.09961862034093966,3.0915684096895066e-268,9.579802077674984
324.39179104477614,253.7992537313433,140.1524875621891,0.09962133431102367,1e-323,9.579802077674984
274.06347628514624,143.84095427435386,139.41877307583073,1.705e-321,0.09969640828960294,9.579802077674984
289.73107452594445,330.07430545347637,130.76679406144348,0.09961965725553763,8.4e-323,9.579802077674984
213.9131205673759,285.77396476778773,132.36055822466258,0.09962691714455442,5e-324,9.579802077674984
152.14812353001332,254.59796502709892,141.40510277124451,0.0996185734806342,1.2265437601342692e-259,9.579802077674984
199.72912226312732,237.05144351869788,135.79974811083125,0.09961241979338131,9.272438372660186e-144,9.579802077674984
171.86256089074462,184.169450243563,135.19659011830203,0.0996186606760878,1.4824281159354259e-270,9.579802077674984
205.62734864300626,291.7087682672234,142.2713987473904,1e-323,0.09970847454937438,9.579802077674984
226.16871731774842,185.56459550907414,139.7157797600738,3.156381982633338e-241,0.09968049284663758,9.579802077674984
120.53289778519137,268.2511815401724,136.48433880085256,2.0441295221460473e-138,0.09965186858669894,9.579802077674984
229.65804506505867,280.97191367819744,134.92462710250715,1.6780769542742736e-08,0.09960670348528786,9.579802077674984
134.8246289686267,230.84397895923354,138.66231448431336,5e-324,0.09972842504825259,9.579802077674984
277.36597222222224,163.11805555555554,142.32916666666668,6.419628606951025e-189,0.0996612231361399,9.579802077674984
272.7397546897547,390.3623376623377,132.97395382395382,2.8415538025497123e-147,0.09964949477523649,9.579802077674984
270.1639460610362,273.5188076650106,135.28282469836765,0.09962085510347943,5.0307186e-316,9.579802077674984
368.49608243910745,209.2450178845171,131.53142565150742,8.350478274455331e-79,0.0996288530122165,9.579802077674984
248.13264551894054,370.65509701262704,120.72587003387741,0.09962801544045372,5e-324,9.579802077674984
102.53151483050848,341.0583951271186,133.8990995762712,0.09961241193899922,4.538285391545585e-142,9.579802077674984
255.95280735721198,312.91844143272016,137.25145208131656,0.09961411945413969,1.7560358152260498e-211,9.579802077674984
392.75950996281824,235.37615597292404,135.39074268281055,5.3121390309101744e-191,0.09966141095202069,9.579802077674984
312.94597863334013,232.4226970368877,132.91493650473694,1.4985412007984592e-288,0.09968796946751295,9.579802077674984
262.495385629532,193.09657218193803,129.5241705119754,0.09962912324755767,5e-324,9.579802077674984
295.9765093054925,295.4181797548797,132.29176123468,1.607473491547652e-262,0.0996832881451822,9.579802077674984
367.32947642464563,235.51171536013885,132.6319062771189,3.5261926295507e-190,0.09966207991774242,9.579802077674984
166.23258015652613,259.0174198434739,114.6911133552133,0.09961476267143703,1.5024013170894417e-184,9.579802077674984
147.78805141688576,189.70157756354075,133.0594507741747,1.5760100380027701e-240,0.09967575498563495,9.579802077674984
172.76577195392582,410.99688259537146,137.67753355172778,1.3321740020781864e-224,0.09967191587367671,9.579802077674984
217.41022846532653,380.9670218777751,129.9034875272463,2.250394445493782e-203,0.09966511063917101,9.579802077674984
331.3963568594445,321.94703619093417,130.21383912468434,0.09960798260070411,1.2184799618023892e-59,9.579802077674984
94.01039230969084,318.7123928293063,129.16302935827488,1.3874834660962941e-151,0.09965075437502982,9.579802077674984
139.29012172939696,306.3343360850706,130.40247656359313,0.0996111661844544,6.55300936855122e-119,9.579802077674984
369.256135770235,254.09686684073108,136.1365535248042,5e-324,0.09977858850522134,9.579802077674984
181.95264873675632,263.27718011409945,132.12966585167075,0.09962632878047135,5e-324,9.579802077674984
171.05674760022586,207.18966685488425,127.15251270468659,0.09961001789226213,2.1333805290564162e-94,9.579802077674984
212.91693218024582,200.3794947655894,128.96859353664087,0.09962050315692166,3.02519286719731e-309,9.579802077674984
311.7963772073548,191.29883488075728,133.97751683961405,0.09962341333378545,1e-323,9.579802077674984
315.2379172894868,339.6330343796712,127.05929247633284,0.09962425417365585,5e-324,9.579802077674984
162.32041884816758,280.895462478185,129.57539267015707,5e-324,0.09978292484114147,9.579802077674984
284.8208379272326,278.1306504961412,135.9917309812569,5e-324,0.09971421508211864,9.579802077674984
234.84693058713387,248.87769158753508,121.60204627524408,2.512679324723247e-232,0.09967312573694971,9.579802077674984
295.10431345592025,179.72512459185432,124.29102938649253,0.09961154124869222,2.0453364895340876e-125,9.579802077674984
149.5478050094263,325.86089415566926,127.10894155669271,7.552918109806378e-135,0.09964601731831416,9.579802077674984
319.7707949379531,293.5658557562354,127.80654871605849,0.09960786005938084,4.069453694881903e-55,9.579802077674984
367.64126649076513,257.3878100263852,119.77957783641163,0.09962808210118658,5e-324,9.579802077674984
184.7295529518826,332.51353657149355,127.59350472073713,0.0996231854110833,1e-323,9.579802077674984
147.1494455316373,281.9159817351598,114.57168949771686,0.09961775816814211,2.1885675004145206e-245,9.579802077674984
393.4460484462931,227.21225838023003,111.68522143381456,1.6294292360621412e-237,0.09967407699464588,9.579802077674984
120.55006142506143,205.8299549549549,124.63871826371826,1.2291511613656398e-261,0.09968029273452153,9.579802077674984
307.27128420249784,222.22075507674708,111.36357136047285,9.176603048089441e-264,0.09968080075012016,9.579802077674984
204.0988209742476,169.68057710207881,124.95795842382871,7.1848163211492274e-217,0.09967432846550163,9.579802077674984
219.85656302649718,154.93850513095418,117.9196661050697,0.09961608491286295,2.8907707235479263e-225,9.579802077674984
268.47866053841096,140.23095863427451,122.06959947472096,0.09962401442006295,1e-323,9.579802077674984
173.6162217369867,386.7663238712404,123.75160245122207,0.09961159069059405,1.108337792789827e-126,9.579802077674984
358.04320878342486,322.48211439702493,118.73720559589162,8.808290643396498e-263,0.09968150730221637,9.579802077674984
82.74260968779174,266.62031946893484,118.524997406908,0.0996180810701094,1.2512676074321572e-248,9.579802077674984
174.5459843525467,172.89262334344562,127.04319016445793,5e-324,0.09971952512458565,9.579802077674984
125.5433368310598,372.04050367261283,126.97880377754457,1.408034870635397e-220,0.0996705598760214,9.579802077674984
286.39965749759176,367.3963395055122,108.48153697955686,1.3267422415542092e-77,0.09962998604752304,9.579802077674984
280.990402075227,340.4153047989624,122.07626459143971,5e-324,0.09972662755660436,9.579802077674984
299.53757225433526,218.03872832369944,124.82832369942196,0.09961923368143923,1.7631790372821092e-281,9.579802077674984
195.19952606635067,364.35118483412316,132.34928909952606,0.09961586848388024,4.081158446477075e-211,9.579802077674984
239.69942315615987,307.70828182941904,122.04346930366708,5e-324,0.09972272411531309,9.579802077674984
228.4337268128162,406.94097807757174,119.64654300168637,0.09961812918755628,2.035708463081482e-256,9.579802077674984
182.88059270265808,356.28545484563307,114.09736668317652,0.09961104180894768,2.3580712972356506e-116,9.579802077674984
241.39752524534202,292.2998862181766,104.79014364955195,4.7892018654756716e-61,0.09962307709702868,9.579802077674984
330.2535134347921,265.8107114250346,117.86685356440692,0.09962428618984011,5e-324,9.579802077674984
252.04059458738837,266.91981069190774,120.66317824290094,0.09962066237143409,2.4020203872695e-310,9.579802077674984
145.32445561139028,226.1676716917923,115.70089335566723,3.062298300014897e-71,0.09962571082247974,9.579802077674984
225.48842726536282,352.25037611387575,119.51261428075456,0.0996118016666054,2.472105963200438e-127,9.579802077674984
359.2228469205214,300.6840020444672,116.72553028366985,0.09961643742289598,2.438294305538182e-225,9.579802077674984
250.13989408649604,402.07954545454544,120.82590467784644,3.274153547641017e-162,0.09965383911282451,9.579802077674984
147.60373956938292,384.61177500772635,116.31889358195116,5e-324,0.09977031350686094,9.579802077674984
151.39549931287218,354.11933119560234,111.67183921209345,0.09962270238194579,1e-323,9.579802077674984
214.7861099275671,320.07690668939074,119.02151682999573,0.0996219158447296,1e-323,9.579802077674984
110.31302950628105,286.9925503943909,114.35334501898922,0.09961398314823632,3.035629336696744e-172,9.579802077674984
357.21930533117927,275.2237479806139,116.99959612277868,0.09960565928804987,2.1043516136580942e-17,9.579802077674984
109.38645402158916,262.360644428212,112.21325379433488,4.641809655551532e-37,0.09961341047798418,9.579802077674984
372.93314582431844,162.65285590653394,120.45597144093466,0.09962117109768873,6e-323,9.579802077674984
219.3780522031996,165.85110861633459,111.30101038450745,0.09960557463446534,7.805296926517392e-14,9.579802077674984
353.52395881459967,175.84010956372518,116.46218071414428,1.2298928607340882e-107,0.09963681526957034,9.579802077674984
323.2382109661465,185.5057985844632,115.42001364372815,3.1317986e-317,0.09969448156222238,9.579802077674984
118.60668103448276,348.84746168582376,114.5088601532567,1.8404081866438803e-143,0.0996488108705528,9.579802077674984
268.5571678417227,314.3748975241843,111.42578018254358,5e-324,0.09972211654568497,9.579802077674984
117.2891935248651,313.2757765786787,115.21693160274174,0.09962393554529071,1e-323,9.579802077674984
301.26742028985507,274.20121739130434,116.2713623188406,1.4631911818239463e-174,0.09965863415786683,9.579802077674984
123.66757788770286,237.42545344094412,113.30899071422373,1.2763450060490534e-202,0.09966183148538155,9.579802077674984
268.27240566037733,169.27255306603774,111.43543632075472,5.970106078660454e-111,0.0996381095663311,9.579802077674984
157.87636420330526,163.55747843259536,115.57151023802099,0.09960696785999443,3.7604429357114e-56,9.579802077674984
256.1327951414605,352.3077321878241,115.75388831284256,0.09962030662063673,1e-323,9.579802077674984
338.31305483028723,278.8409921671019,119.86588337684944,5e-324,0.09973051704080596,9.579802077674984
265.20177845279505,259.3415560237127,86.82472686296602,0.0996131583422474,1.7360801914264235e-155,9.579802077674984
196.6551845519461,257.0143316906366,116.033038318415,0.0996147804650607,3.5663064906592493e-186,9.579802077674984
331.83676559660813,212.09309509388248,112.07238037552996,0.09961618738659672,3.0091072957808685e-216,9.579802077674984
267.4192095023551,241.19619086627074,115.25906205201721,0.09961145993768213,1.3982813163443887e-123,9.579802077674984
221.40900195694718,231.7074363992172,121.10469667318985,5e-324,0.09975833494551371,9.579802077674984
145.22108989487234,199.43799613816776,111.01480369019528,4.1045682682233624e-246,0.09967740202118412,9.579802077674984
195.4279694029322,196.56523124867198,112.53045541468941,5e-324,0.09971600991065377,9.579802077674984
248.94261818181815,149.34785454545454,121.5458181818182,5e-324,0.09973456609375932,9.579802077674984
220.0132803632236,224.62849035187287,107.50862656072643,5e-324,0.09974607076151236,9.579802077674984
280.44575569358176,224.01221532091094,112.04616977225677,5e-324,0.09971762655629027,9.579802077674984
276.99594523433393,218.4332280147446,106.083570300158,0.09962789794888675,5e-324,9.579802077674984
231.24191374663076,295.4685534591195,121.26010781671158,9.564015216791076e-271,0.09968258550345958,9.579802077674984
277.5874737578726,179.1173897830651,99.26212969442504,1.74642251905467e-79,0.09962973122712782,9.579802077674984
190.70148809523806,287.84970238095235,116.41160714285714,4.32319720920885e-132,0.09964509409638421,9.579802077674984
215.2868679775281,240.77984550561797,114.70962078651684,0.09961078536369337,9.168457317938102e-110,9.579802077674984
195.811550313463,236.2668685580704,99.22957177770695,0.09961637397251065,4.767364856077676e-220,9.579802077674984
253.35631494804161,416.65677458033576,106.20053956834532,0.09961967119179464,3.978386807885769e-289,9.579802077674984
166.32857142857142,311.7,121.81428571428572,0.09960948836360858,4.5855082560053136e-83,9.579802077674984
280.46241738991955,288.35564137272075,105.99629747591369,0.0996176555874499,7.539038354825628e-248,9.579802077674984
378.49173142060164,292.80763100219167,104.93933054393308,5e-324,0.09971613209784876,9.579802077674984
202.75420741915588,276.94506123887567,96.88822803771255,0.09962118197926231,6e-323,9.579802077674984
261.1941489361702,328.92819148936167,115.2074468085106,2.5437392785576085e-158,0.09966990763855024,9.579802077674984
