x,y,z,Nanog,Gata6,eps_G
233.76879699248119,265.02673350041766,102.25208855472016,5.922317834264805e-180,0.09965807399994075,9.579802077674984
316.94968454258674,253.19337539432175,118.18564668769716,5.346601345061544e-165,0.09965487346468248,9.579802077674984
241.29337539432174,214.52786540483703,110.26235541535227,0.09961939224336744,5.201123942892422e-284,9.579802077674984
245.14374348773327,225.71066590887563,93.7009567111869,0.0996201673664716,1.5231131821316113e-301,9.579802077674984
234.5666899441341,174.81337290502796,111.00034916201116,1.1544100845484396e-161,0.09965895886241548,9.579802077674984
185.876448693004,402.3626173758565,106.26888588105913,0.09961455369830569,1.3740860678733338e-185,9.579802077674984
87.62536255236868,285.5753034697605,103.8378450961435,1e-323,0.09970677519374,9.579802077674984
198.5123456790124,302.10720007539345,99.80553199509943,5e-324,0.09972748428247245,9.579802077674984
223.3838540055676,387.26028456541917,103.35694401484687,6.516697797806454e-129,0.09964398209683793,9.579802077674984
204.49216767788195,363.40965250965246,105.58924434638719,0.09961405489057482,2.2243010167435003e-175,9.579802077674984
366.32316791118745,224.0369060992533,98.07278794687107,0.09961951549809442,1.4094310454246691e-288,9.579802077674984
108.66245165129428,208.5345879202618,95.5325052067837,0.09961306138551017,2.7646290668947096e-155,9.579802077674984
395.0873661993065,203.2399366802352,106.93313734358507,1e-323,0.09971154165546506,9.579802077674984
208.79993418887798,390.9568937150378,100.97894044093454,3.3570301857767443e-168,0.09965530448119758,9.579802077674984
132.4564817652467,334.3513637756665,105.95540913269994,5e-324,0.09975375858661467,9.579802077674984
101.83198327671806,326.671544290567,103.18500130650642,4.4653728115577385e-242,0.09967557058759088,9.579802077674984
292.3662655279503,242.45147515527955,107.73214285714285,0.09961944465183081,1.468962346377044e-284,9.579802077674984
255.45434821912852,193.4698969444947,101.58452359428672,7.717417115810622e-254,0.09967851174775957,9.579802077674984
354.26621966447686,258.6672186329334,88.18863673380747,1.0092483324196684e-178,0.09965969220488369,9.579802077674984
189.42276422764232,228.12601626016257,113.58943089430893,1.96683e-319,0.09969556583526108,9.579802077674984
310.1219093406593,215.045157967033,93.51820054945057,0.09962908370067326,5e-324,9.579802077674984
364.4898405197874,189.76721795629058,99.77489663319551,5e-324,0.09971652785314845,9.579802077674984
131.3822907658307,357.38296339002585,95.40717786105508,2.42847605326152e-86,0.09963235280390006,9.579802077674984
334.9823282398227,322.71754345036743,105.3866207861892,8.968314373227573e-299,0.09969208111500033,9.579802077674984
129.75060375255433,294.03687534831874,100.42271967304475,4.19186337908128e-308,0.09969240773573843,9.579802077674984
382.427924183224,256.46242414165766,98.26706293124948,1e-323,0.09969818126489788,9.579802077674984
310.87659762009696,338.89951520493616,100.47972675187306,6.954543948087994e-119,0.09964261984685145,9.579802077674984
138.0738494126709,254.66387444637013,104.45185827074907,0.09961880114457988,2.5297909161602114e-263,9.579802077674984
306.69162460272946,302.92811740512246,101.73499719573758,0.09962057705246984,2.7758602e-316,9.579802077674984
303.87436955524987,176.33184319119667,97.27074736359471,0.0996200655643863,4.24492929259329e-301,9.579802077674984
272.06709956709955,341.0231075231075,98.7715572715573,0.09961339528905104,7.333104836937058e-158,9.579802077674984
241.9182058047493,319.81706244503084,94.50439753737908,0.0996169743060612,1.140200283480782e-231,9.579802077674984
207.39807219031997,331.9083264971288,98.9199138638228,0.09961182338312662,1.3833151338617135e-129,9.579802077674984
220.1176224010731,187.67723004694835,94.36737089201876,0.09962039538127278,2.280206e-317,9.579802077674984
173.7523952385561,187.10960030968744,99.45770831317141,0.09961892131966175,1.1226762258180244e-285,9.579802077674984
339.28710900473936,232.26473933649288,100.441990521327,5.176735607097718e-69,0.0996235943211104,9.579802077674984
304.8850174216028,206.12195121951217,108.1829268292683,1e-323,0.09970777857252293,9.579802077674984
275.7565932361154,375.9689730065157,95.33369531492399,0.09962064032732068,7.12893195e-315,9.579802077674984
190.2753682487725,340.4191898527005,93.75838788870705,5e-324,0.09976129482514975,9.579802077674984
225.84051497635312,295.577246452969,96.85785601681556,7.169881545718851e-23,0.09961139963370526,9.579802077674984
307.0078259508531,282.3264204100798,89.04773830020348,0.09962080056527524,3.536804474e-315,9.579802077674984
128.5912223431266,271.0175915850562,97.4918389553863,1.6281644458406384e-269,0.09967949887141742,9.579802077674984
231.94486418420576,357.1706242129879,97.2517539125742,1.6887204716220107e-290,0.09969005828168098,9.579802077674984
248.15753103771374,338.3373155305692,93.42398688217385,6.610040216243686e-152,0.09965113054897062,9.579802077674984
174.75163704396633,319.43327096975366,95.11708762082941,1e-323,0.09970203365221103,9.579802077674984
260.9212962962963,300.8611111111111,102.98611111111107,1e-323,0.09969749232810496,9.579802077674984
332.0618349904064,294.84257805686383,96.69693005407294,0.09961061977292048,7.935858534190041e-112,9.579802077674984
175.31881654739047,218.74620352592075,93.20666783033687,0.09962991056852998,5e-324,9.579802077674984
145.2372788163551,307.66365090472857,88.97135859242229,0.09961800065339503,4.475173958345491e-254,9.579802077674984
129.44247553557258,217.76421581592166,89.98042845807987,1.473202446899292e-64,0.09962460080025551,9.579802077674984
222.55673405466968,396.4154328018223,77.34624145785875,0.09961861407443809,3.857135208174672e-269,9.579802077674984
187.3886756238004,303.2140115163148,94.92610364683304,0.09961248714196974,1.5683042670268078e-129,9.579802077674984
174.32500964878426,280.8331532226939,93.13836356619066,0.09961377436723078,2.5502228151788556e-156,9.579802077674984
154.16666666666666,271.7961432506887,95.88154269972448,1e-323,0.09969962753474798,9.579802077674984
322.780328896941,175.3383387917218,83.99933802522473,0.09961074593550051,4.355242498716931e-108,9.579802077674984
283.8801512579102,322.0967741935484,84.3324587127643,0.09963096225963707,5e-324,9.579802077674984
105.3587649576382,272.4164992575771,86.80247183160101,0.099617231569195,8.779568561194245e-238,9.579802077674984
262.8678756476684,269.4671848013817,96.51381692573405,1.3784603384563002e-266,0.09968170740260995,9.579802077674984
96.3221350613915,237.44918144611188,93.3342428376535,7.277842068589216e-122,0.09964151350750043,9.579802077674984
217.69902634593362,409.08676975945014,93.65148911798393,8.89695239437777e-205,0.09966588805534811,9.579802077674984
164.63015912481353,334.07185479860766,88.42006464445551,1.2764579274163076e-60,0.09962293079871257,9.579802077674984
287.7574452816649,259.60423394330826,93.12594187298168,6.937165564918886e-176,0.09965720443426486,9.579802077674984
381.54421052631585,201.17248120300755,91.14646616541351,0.09961480292117943,2.3200102778868212e-188,9.579802077674984
298.11976163014225,198.301999231065,84.39311803152634,1e-323,0.09969902945170538,9.579802077674984
346.4795737122558,199.19005328596802,87.42495559502663,0.09962565916534834,5e-324,9.579802077674984
347.30146491904395,173.52698535080958,91.66846569005396,1.5942624560959279e-65,0.09962516845111176,9.579802077674984
190.40157694399133,380.71615008156607,89.28285299981873,5e-324,0.09971552842163456,9.579802077674984
156.80938175529616,372.09731949848685,87.4101599654129,0.09961226203470705,1.0704123591690747e-141,9.579802077674984
268.30023273855704,236.5837858805276,88.09813809154383,0.09961312088876544,8.812338481914691e-156,9.579802077674984
128.80237940931394,379.298352004444,84.61850754559765,0.09960764703996955,1.723564780104152e-52,9.579802077674984
119.28824235152969,307.7430713857228,84.68824235152971,0.09960973018474878,6.284330001421235e-92,9.579802077674984
208.59870880054368,209.52183146449204,85.80606523955144,5.273919255404581e-48,0.09961956990314068,9.579802077674984
245.47401101011397,261.64018691588785,77.41857636666242,0.09961938011134704,5.550734110464059e-283,9.579802077674984
367.16123778501634,186.58631921824104,89.81107491856676,5e-324,0.09972522833240627,9.579802077674984
339.0125904629721,211.91181719044312,83.72652919599483,5e-324,0.09974986572022457,9.579802077674984
264.11765650080264,197.738202247191,85.08972712680577,0.09961833501679195,4.1183274445994725e-261,9.579802077674984
204.400558322016,349.49690659423567,73.5695639052362,0.09961215181335602,6.597019874403081e-138,9.579802077674984
108.13020590701576,341.47708003354137,80.58990962452249,0.0996153972824632,4.676967356221274e-201,9.579802077674984
125.70887347087822,249.74265108636115,81.20476538250871,1.0134838988267429e-291,0.09968828712411205,9.579802077674984
154.25743453173547,217.7425654682646,74.96930019233616,1.5056656579691066e-268,0.0996832924875593,9.579802077674984
308.3122738238842,252.52608564535583,90.12876960193006,1e-323,0.09971127472170078,9.579802077674984
319.2375266020336,253.26471979191297,84.108890990778,0.09961375961762176,3.0830387410588712e-161,9.579802077674984
363.0,251.203125,93.71875,5e-324,0.09979066773656226,9.579802077674984
150.24910394265234,230.81989247311827,87.84498207885305,0.09962409948103837,1e-323,9.579802077674984
284.32857622565484,154.8292478173271,84.88767629281399,0.099626487557489,5e-324,9.579802077674984
248.31121627064041,400.7688280306081,80.65153040676603,1e-323,0.09970216490594051,9.579802077674984
236.44103438476841,378.2770673486786,82.29312304631998,1.2970837807382052e-191,0.09966188668845681,9.579802077674984
147.02772933379842,266.60350540634806,77.8871642832229,0.0996196461510763,1.0919380574080033e-278,9.579802077674984
110.25132110662108,241.3700652782095,79.97233447311156,0.09961619379315118,2.0973262277237458e-216,9.579802077674984
292.45756630265214,350.85179407176287,84.22059282371293,0.0996201151694281,1.029987025078716e-301,9.579802077674984
296.3836451003947,236.27870259138496,77.93521537669471,0.09961677472232845,4.102973492816845e-223,9.579802077674984
123.93051184363094,330.1910717243664,83.13408977969192,0.09961179498405456,5.053990631702319e-131,9.579802077674984
218.9936725041544,244.18912182027358,79.52901700115045,0.09962315609711148,1e-323,9.579802077674984
366.22634345794387,216.02716121495322,79.58089953271029,0.09961734566436548,3.3803055740270145e-235,9.579802077674984
232.0269515669516,324.731452991453,80.04962962962964,0.09961488484538032,2.9249824074335367e-190,9.579802077674984
179.76641000962462,253.9363811357074,84.9123195380173,2.622002980311304e-254,0.09967843368763843,9.579802077674984
104.9941060903733,214.70333988212172,79.7809430255403,5e-324,0.09978220185722812,9.579802077674984
354.2456848379486,166.73717869117095,79.28256550353905,2.252308675018648e-221,0.09966951930824679,9.579802077674984
326.748591677267,313.2539523896057,79.59540250772307,3.329921749207874e-138,0.09964695864051207,9.579802077674984
289.59591668950395,203.19690326116745,75.38914771170181,6.944970945210025e-99,0.09963475431293296,9.579802077674984
258.1991878384007,298.4538733860891,74.93960849645981,0.09962677745937193,5e-324,9.579802077674984
320.5381944444445,146.1235632183908,76.6441570881226,5e-324,0.09973294543265847,9.579802077674984
261.3031032637774,345.2704654895667,74.8302300695559,0.0996149244595213,2.1025816037477945e-192,9.579802077674984
200.4494960100798,305.42986140277196,77.7693196136077,0.0996186328170532,1.5745002043848557e-267,9.579802077674984
283.13113722198915,278.8285774234158,78.096516995384,5e-324,0.09972158745013021,9.579802077674984
99.48458149779735,274.5220264317181,82.51101321585901,1.0398530352751543e-196,0.09966299810574265,9.579802077674984
245.81098355120355,215.4461193381892,49.67481067001109,3.733666491201415e-84,0.09963056536770887,9.579802077674984
222.61906052393857,354.41436314363153,76.23514001806683,0.09961284327449299,8.079458923619101e-151,9.579802077674984
173.78819243668323,352.5810685786978,74.45721059326935,0.09961767517901046,8.031434430896154e-249,9.579802077674984
297.9915840292276,304.2840553235908,70.8220250521921,2.2912303043513874e-87,0.09963183065956968,9.579802077674984
244.42235585426246,202.4819596745667,75.42094092677752,5e-324,0.09976916606311308,9.579802077674984
268.8783316026307,370.147109726549,76.23935617860849,5e-324,0.09973419745089447,9.579802077674984
333.0826948233975,266.544103905812,76.56802466828628,9.046462692840284e-261,0.09968119915611155,9.579802077674984
140.02941176470586,341.79411764705884,84.67647058823529,2.1467735922775545e-221,0.09967024273268124,9.579802077674984
141.52920921396344,329.6640940394205,75.53348373308,5e-324,0.09974364106369928,9.579802077674984
182.33686356006714,196.92634481656142,72.51142994165133,1.5477335778703236e-259,0.09968604547709858,9.579802077674984
105.07307249712315,303.5677662702979,73.81683927886462,5e-324,0.09972530925542857,9.579802077674984
250.66355220298303,246.7629864563689,72.82127550145725,0.09961987730886483,5.737841228230966e-294,9.579802077674984
196.6544062733383,261.43073188946966,75.08121732636295,2.8968024696091425e-230,0.09966711038661114,9.579802077674984
354.475,249.225,81.82499999999997,0.09961817544872728,3.1838577904241292e-255,9.579802077674984
167.69458081570997,240.4994335347432,71.22469788519635,3.403812381332152e-263,0.09968099020949893,9.579802077674984
353.3615557670676,279.3208012459981,69.34753828848318,0.09960683638037121,8.93789878916805e-37,9.579802077674984
128.71731634900868,320.7876161287233,55.73656737860358,0.09962221190686973,1e-323,9.579802077674984
160.32178577923258,304.1093835242772,73.88952536824877,0.09962211537908716,1e-323,9.579802077674984
212.94754744002861,283.42660221983533,72.23397780164697,1e-323,0.09970093208340498,9.579802077674984
270.78771155261217,216.6958139154607,67.80439048319839,1e-323,0.09969782327213059,9.579802077674984
301.75070329306635,161.14984279331458,68.85297037895083,5e-324,0.09978078410755481,9.579802077674984
205.83716985703904,278.19154349406347,59.157257087472715,0.09962458118040646,5e-324,9.579802077674984
238.17222979109903,286.38987284287015,66.84094005449589,0.09962571051018723,5e-324,9.579802077674984
293.9129165882132,176.14375823762006,68.3958764827716,0.09961674613504343,1.2664705460276744e-227,9.579802077674984
231.15607171964143,312.2598478674273,60.65167979715659,0.09961702302907109,2.6825810652548915e-233,9.579802077674984
131.03744417725866,287.89041566472,67.57042253521126,0.0996240411717978,1e-323,9.579802077674984
113.13263092655716,286.18097303997524,63.73985125503566,5e-324,0.09971484734837281,9.579802077674984
135.7729920466002,234.67945558418282,63.47154699227065,0.09960855752342265,1.4415198867389522e-67,9.579802077674984
262.65430849432687,345.6218031278749,54.114044771542474,0.09960818283904006,4.1723880395015905e-63,9.579802077674984
206.50777777777782,328.91666666666663,71.67777777777779,2.800335223413923e-165,0.09965419235162119,9.579802077674984
137.9020439448135,355.8460398569239,62.13771078180889,0.09960537786333795,6.3651400248186525e-12,9.579802077674984
200.4913244650087,221.2919799498747,64.64536340852129,1.7260242906806233e-23,0.09961122305194958,9.579802077674984
323.891091954023,201.5123563218391,63.92413793103447,1.89832747607e-312,0.09969134804238597,9.579802077674984
297.75981055480383,322.93978349120437,58.40764546684711,5e-324,0.09973078951875204,9.579802077674984
129.6708001871783,256.15552510194533,54.85242997526575,0.09961210504975283,4.519237017128338e-137,9.579802077674984
187.292769137548,340.81327004645533,64.29701070490808,9.10543957181642e-262,0.09968069968871465,9.579802077674984
319.968841374269,284.60800438596493,61.88386330409355,0.09962396316257974,1e-323,9.579802077674984
227.13647642679905,262.77344913151364,56.526716294458254,5e-324,0.09971692386996588,9.579802077674984
346.2249825052484,204.19559132260318,66.5297410776767,5e-324,0.09972215092419773,9.579802077674984
238.01041019266626,365.875077688005,62.708514605344924,5e-324,0.09974818851626178,9.579802077674984
172.70872304814415,281.934774047455,62.141232647435295,8.184664764658649e-31,0.09961532341395488,9.579802077674984
191.3677281715059,246.01389322510147,56.40404828806328,0.09961222071796197,2.5625007386750636e-139,9.579802077674984
220.45302521008404,200.54252100840336,58.71310924369749,0.09962529195873246,5e-324,9.579802077674984
296.06948714795226,254.8388267125815,48.354507440659226,3.183155217756959e-99,0.09963539557263584,9.579802077674984
329.12175976633813,253.99908725812335,60.393574297188756,5.199963333130376e-149,0.09964672162643963,9.579802077674984
327.6154642733863,185.1190887124612,59.274939592682074,0.09961151968985275,1.5004268442230391e-123,9.579802077674984
301.0743645213629,262.4167117360736,57.57625743645213,3.6642347132511277e-146,0.09964875908630387,9.579802077674984
310.3448160535117,195.17023411371238,63.37892976588632,5e-324,0.09977080662643403,9.579802077674984
146.60072446833368,338.4380696424398,73.2462023837345,5e-324,0.09976940829545827,9.579802077674984
331.1503795066413,231.37080961416825,57.60357368753955,1.8702345808082627e-22,0.09961186518490414,9.579802077674984
161.31354401805868,321.95823927765235,58.08352144469524,0.09962954053258605,5e-324,9.579802077674984
277.4961225859369,307.55219595854146,46.1848855417195,6.777364845380483e-159,0.0996525911725792,9.579802077674984
303.4845809792844,220.40054143126181,54.02106873822976,0.09962429462362067,5e-324,9.579802077674984
116.89300882064684,246.58101927474686,53.8299575302189,0.09962408340698921,1e-323,9.579802077674984
257.66149068322983,372.2845780942282,52.75950613543404,0.09960933611410507,1.2421665366653772e-85,9.579802077674984
281.27370279815267,284.1866340668297,48.86375984786741,0.09962277694249884,1e-323,9.579802077674984
147.10683760683762,273.62018408941486,51.303550295857974,1e-323,0.09971117461402183,9.579802077674984
215.6501606369605,333.3464869395167,47.068375471434535,5e-324,0.09975170462668419,9.579802077674984
161.12313308994356,255.1022236973117,51.231496846996315,3.6975324357240096e-163,0.09964899180926638,9.579802077674984
187.7416641634124,360.01141483929115,51.75608290778013,5e-324,0.09974882007520855,9.579802077674984
294.9266666666667,322.75777777777785,58.56666666666666,1e-323,0.09970497416946959,9.579802077674984
168.80827294685992,343.7706823671498,50.58544685990336,5e-324,0.09973753686845639,9.579802077674984
192.9670130688081,316.28680522752325,51.0581798142025,0.09962222047034525,1e-323,9.579802077674984
145.5070003134469,305.745219935221,45.03588966670151,1.9040439581524835e-282,0.099686582127905,9.579802077674984
173.50026678523793,217.43499333036902,49.59622054246329,0.09961420611533564,1.2483729490405614e-179,9.579802077674984
215.79433905450162,360.4563384522734,49.25188196326405,0.0996069028842623,4.996990574524611e-39,9.579802077674984
267.17424293067717,265.17925663480185,49.450865699578856,0.09961151402286274,4.996928414212937e-122,9.579802077674984
247.2896209912537,309.61451895043734,44.52600583090378,7.428703288041623e-80,0.09962919595695816,9.579802077674984
240.68282548476452,354.9695893050705,40.948873900999615,5e-324,0.09972717057443173,9.579802077674984
188.6756713554987,287.80658567774935,47.10453964194375,1.4519624769863554e-283,0.09968213605904222,9.579802077674984
217.13348032564448,241.4804952510177,45.876526458616006,4.296024275972723e-251,0.09967872832223673,9.579802077674984
366.41197349739707,204.3083293894936,52.27141504969239,0.09961173891522601,3.594311422077029e-125,9.579802077674984
266.74097202052474,235.42303223932618,43.25796301674893,3.157425614e-315,0.09969367061541688,9.579802077674984
265.07674418604654,330.28682170542635,44.31627906976747,2.3942188886255108e-250,0.0996777840357375,9.579802077674984
243.97609783212897,270.1263201778766,37.325875486381335,1.097362857910209e-104,0.09963701470677866,9.579802077674984
153.65836101882613,369.7674418604651,47.07807308970098,0.09961354521061959,5.963177842651103e-166,9.579802077674984
191.4818378964489,336.88438601246946,39.81526158850636,0.0996171170312789,5.45804040806787e-238,9.579802077674984
210.47920307584758,304.4608528486543,43.67441454037049,6.79759042161747e-116,0.09963973953552165,9.579802077674984
278.2039374053508,328.2001514386674,35.718702675416466,0.09961290166930307,2.381680985975299e-151,9.579802077674984
210.0216110019646,325.9001309757694,39.518664047151276,5e-324,0.0998027210123383,9.579802077674984
274.38235294117646,307.17320261437914,45.34313725490193,6.780187091657789e-226,0.09967053081834706,9.579802077674984
156.34063444108762,292.2477341389728,41.60120845921449,0.09961377150920121,3.454986966638953e-153,9.579802077674984
207.74952143950998,227.6758231240429,34.94726263399696,5e-324,0.09972390912335206,9.579802077674984
236.01320667284526,335.54981464318814,33.1743512511585,0.09961875567443365,1.1981818585432831e-271,9.579802077674984
186.73891691000802,261.58335545526944,36.38492168834614,0.09961646300855526,4.438727461246286e-212,9.579802077674984
243.62106975063244,247.95512588844718,29.566377544874115,1e-323,0.09971071653732212,9.579802077674984
219.66763698630137,210.86421232876708,31.617123287671234,1e-323,0.09971086877689422,9.579802077674984
172.3128165173354,320.2321776392677,33.720490845344784,2.1688591057016954e-265,0.09968238729595015,9.579802077674984
195.941683718211,247.42224495761474,27.239257527038887,0.09960573817994375,2.0804970919719943e-17,9.579802077674984
203.49415204678363,226.99122807017542,38.30116959064327,5e-324,0.09971688263009898,9.579802077674984
171.09302457252858,251.28835918921985,26.430245725285946,1e-323,0.09970871164693963,9.579802077674984
232.31993833504623,228.3224049331963,25.78016443987667,0.09961668819752342,1.8696751065060155e-226,9.579802077674984
255.9181257706535,289.5162762022195,25.471393341553664,5e-324,0.09975775117350923,9.579802077674984
230.33036084612198,292.8523434259644,29.54043965159684,0.09961412688358708,1.068828076850404e-173,9.579802077674984
187.1021124045949,217.0547760388559,22.807763472361444,0.09961029177892648,3.8856081972610925e-102,9.579802077674984
173.24277960845123,296.9219810040705,19.426536150416727,1.3902590471986593e-210,0.09966759216320045,9.579802077674984
194.40315560391733,285.45339136742837,23.894994559303605,5e-324,0.09977581682046416,9.579802077674984
198.01882671104642,308.97826086956525,21.003744539213642,0.09961089243907134,2.3137793780949943e-111,9.579802077674984
226.9433718324427,314.763144285468,21.573349422513385,5e-324,0.09973433237826096,9.579802077674984
220.97442244224428,260.0715071507151,22.98129812981296,0.09961323123044728,9.36743104635272e-161,9.579802077674984
248.18651162790695,268.46248062015496,18.420620155038762,0.09961694790984611,6.697053548722558e-232,9.579802077674984
219.5823375653473,278.6611277072442,15.098767737117269,0.09961321520576327,2.723438731244916e-161,9.579802077674984
257.2671310240964,313.64683734939763,18.564382530120497,3.0832757878267557e-111,0.0996390404945818,9.579802077674984
243.70280404303884,248.76279752200853,15.848223019237025,5e-324,0.09974610090402465,9.579802077674984
