0,1
-3.244819073344704,0.16002159281316652
-4.266622192640793,5.047116185177787
3.9879010585664534,-4.763476707227769
-2.9307260059708153,-6.1418721304227955
3.2650639930822285,2.8897548157552446
1.1417099404544733,0.9476318574867238
-1.0701526406815542,5.039600215804578
5.672427963216322,1.8528773956375673
-4.976679545817681,-3.5356114018350366
7.748309250983993,-2.3387732732146613
2.174124117968607,5.9359830882068065
-1.9656677998253043,-2.278751346680766
1.0728305340381168,-1.8795337244630974
-1.426243053317114,2.343845861575748
1.5454708838760425,2.470897878225232
4.837892400541121,3.460271379515461
-6.363435606276938,3.6236069235664017
-0.4436633045748122,-1.773656315870632
6.432357641515521,-1.4968883358439435
-6.5388370963616,-3.091178189310839
-1.7789041312659717,-3.8275538274178107
-0.8082655312044891,-3.12325658783546
-0.6034053750254998,6.886908443834668
2.403148421820573,-6.208420536381671
0.551517809033051,3.858487577912696
-0.9900419296359445,-6.743698364503533
-5.38342791324254,2.4189744883849236
3.626083197827037,6.4944516485119514
6.268521285867374,0.21688511769342456
-1.9844608788854448,1.0722998106042512
3.776219302256922,-1.1415789088887498
-2.3022490359123866,6.5700253344620965
3.6062840251644093,-3.191289409458857
-6.218597557126961,-0.5502935725101703
-3.9871254529372555,2.639543573245062
-4.755775487300397,-0.5626963048274741
-5.781356576639713,-1.830137157811133
4.082494998433805,1.618600087107972
5.100364643275529,-3.7526275069343087
0.08744939231912663,-5.562217744458287
4.729515245563289,0.4282239883318439
-3.3854622703302444,3.8006578793845085
-3.207121120981962,1.6360209266957702
-4.5809225157714755,1.1443465378266082
-3.9452003757617664,-4.635408477209818
-1.429786659792877,-5.231723192429978
2.077253830118866,3.6295703388297826
3.9317892259417833,-6.420359457728821
0.5720419383399835,5.606914775403607
7.102804244931441,2.498905907972527
-3.2872324076016493,-3.2371460714134286
2.057357602022379,-0.49257808312259727
3.3093539538306187,4.6498766348841185
5.009175501464385,5.24627750448044
-7.459223027189134,0.3511462012863708
7.662517350337162,1.1700023358073006
-4.0408350829435085,6.69311666989229
0.9092468993750584,-6.910677540686238
0.028954817004786446,2.268381874458767
7.873094522642072,-0.5974223917352609
0.3854368251104555,-0.4988512565501281
2.5436484237116765,-2.0576289076466887
-1.61811019453562,-0.5664392822154004
-3.23601232295389,-1.3714801788336792
-0.5196868870751472,0.7671309209356467
4.965277462563084,-2.2702531360495755
2.4670006371579136,-4.5197329541508315
-5.883054736559577,5.3159623292157026
-6.038862868373165,-4.683386389018558
-2.712445897039581,5.086096019695354
-7.307060209167036,-1.5178644665577077
2.5979196181003426,1.440613879791418
1.401330025237502,7.189909692420408
1.7353421190842924,-3.2437462523364466
-4.454562464200051,-2.166881983531607
-0.43004090470156525,-4.312763057447167
-4.811986284799187,-5.7054329347309825
3.3757115227642824,0.2896008881191188
6.382163723862824,-3.1161954639308527
-6.638008856387524,1.8580764793194775
0.9069693860077288,-4.342572888781316
-4.840738702863907,3.704663409127184
5.476173786851208,-5.153089836654215
-5.927916607781452,0.6783324162540079
-0.8679717733589863,3.501137622366956
5.148941508205222,-0.7877455644715701
0.4127610763377506,-3.0854027177307617
-2.0850919225784543,3.8073424766183614
-2.618767012034133,2.703197853669983
1.7494313430908133,4.725354961865643
-2.6348643404159975,-4.625524537854058
1.4287138774161385,-5.48401577913371
6.311758102222729,3.4066330636093354
